artist,song,time,bpm,year,genre,details,album,track num
Duran Duran,Undergoing Treatment,3:05,87.6,1997,Pop/Rock,../track/DURNDURN_MED/DURNDURN_MED-12.html,Medazzaland,12
Temperance,Universal Dream,3:43,127.5,1997,Fast Dance,../track/HOTTRACK_058/HOTTRACK_058-06.html,Hott Tracks 058,6
Yes,Universal Garden,6:16,107.0,1997,Rock,../track/YES______OPN/YES______OPN-03.html,Open Your Eyes,3
Savage Garden,Universe,4:20,162.3,1997,Rock/Pop,../track/SAVGARDN_STD/SAVGARDN_STD-05.html,Savage Garden,5
Richard Marx,Until I Find You Again,4:25,147.9,1997,Rock/Pop,../track/RICHMARX_GH1/RICHMARX_GH1-10.html,Greatest Hits,10
Timbaland & Magoo,Up Jumps Da Boogie,4:10,150.0,1997,Rap,../track/HOTTRACK_052/HOTTRACK_052-02.html,Hott Tracks 052,2
Jim Brickman&Martina McBride,Valentine,3:11,95.4,1997,Country,../track/POWERTRK_130/POWERTRK_130-15.html,Power Trakks 130,15
Zuckerbaby,Valentine,4:53,142.8,1997,Rock,../track/ZUKRBABY_STD/ZUKRBABY_STD-06.html,Zuckerbaby,6
Omara Portuondo,Veinte Anos,3:31,114.0,1997,World,../track/BUENAVSC_STD/BUENAVSC_STD-07.html,Buena Vista Social Club,7
Zuckerbaby,Venus,2:29,149.1,1997,Rock,../track/ZUKRBABY_STD/ZUKRBABY_STD-03.html,Zuckerbaby,3
Savage Garden,Violet,4:04,108.2,1997,Rock/Pop,../track/SAVGARDN_STD/SAVGARDN_STD-07.html,Savage Garden,7
Jamiroquai,Virtual Insanity,4:06,92.0,1997,Rock/Pop,../track/ALLSTARS_097/ALLSTARS_097-01.html,Dance All Stars 97,1
Jamiroquai,Virtual Insanity,3:46,92.0,1997,Rock/Pop,../track/POBO1997_003/POBO1997_003-17.html,Promo Only - Best of 1997 - Disc 3,17
Drew's Famous,Voices That Care [Disco Mix],4:59,151.1,1997,Christmas,../track/XMASDREW_001/XMASDREW_001-15.html,Drew's Famous Christmas Party Music,15
Veruca Salt,Volcano Girls,3:18,131.4,1997,Rock,../track/BIGSHN90_01B/BIGSHN90_01B-10.html,Big Shiny 90s - Disc B,10
Veruca Salt,Volcano Girls,3:16,131.4,1997,Rock/Pop,../track/HOTTROCK_013/HOTTROCK_013-09.html,Hott Rocks 013,9
The Gandharvas,Waiting for Something to Happen,6:00,147.6,1997,Rock,../track/GHANDARV_S4S/GHANDARV_S4S-04.html,Sold for a Smile,4
Huffamoose,Wait,3:46,85.2,1997,Rock,../track/HOTTROCK_024/HOTTROCK_024-07.html,Hott Rocks 024,7
U2,Wake Up Dead Man,4:52,100.9,1997,Rock,../track/U2_______POP/U2_______POP-12.html,Pop,12
Smash Mouth,Walkin' on the Sun,3:25,123.3,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-04.html,Big Shiny Tunes 2,4
Smash Mouth,Walkin' on the Sun [Feet Beat Manifesto Mix Edit],4:04,123.0,1997,Rock,../track/HOTTRACK_054/HOTTRACK_054-12.html,Hott Tracks 054,12
Smash Mouth,Walkin' on the Sun,3:24,123.3,1997,Rock,../track/HOTTROCK_019/HOTTROCK_019-12.html,Hott Rocks 019,12
Smash Mouth,Walkin' on the Sun,3:25,123.2,1997,Rock,../track/POBO1997_002/POBO1997_002-02.html,Promo Only - Best of 1997 - Disc 2,2
John Fogerty,Walking in a Hurricane,3:40,133.0,1997,Rock,../track/HOTTROCK_017/HOTTROCK_017-08.html,Hott Rocks 017,8
Spice Girls,Wannabe,2:51,110.0,1997,Pop,../track/POBO1997_001/POBO1997_001-15.html,Promo Only - Best of 1997 - Disc 1,15
Black Lab,Wash It Away,4:10,91.6,1997,Rock,../track/HOTTROCK_023/HOTTROCK_023-03.html,Hott Rocks 023,3
Rick McGhie,Wasn't That a Party [Live],2:42,108.9,1997,Rock,../track/RKMCGHIE_LV1/RKMCGHIE_LV1-03.html,Rick McGhie,3
The Gandharvas,Watching the Girl,3:14,126.8,1997,Rock,../track/GHANDARV_S4S/GHANDARV_S4S-06.html,Sold for a Smile,6
Richard Marx,The Way She Loves Me,4:15,112.0,1997,Pop/Rock,../track/RICHMARX_GH1/RICHMARX_GH1-12.html,Greatest Hits,12
Tony Bennett,The Way You Look Tonight,3:25,132.2,1997,Soundtrack,../track/MBFWEDDG_ST1/MBFWEDDG_ST1-07.html,My Best Friend's Wedding - Music From The Motion Picture,7
Chantal Kreviazuk,Wayne,3:54,161.2,1997,Alternative,../track/HOTTROCK_017/HOTTROCK_017-13.html,Hott Rocks 017,13
Funky Green Dogs,The Way [Club 69's Yuro Radio Mix],3:40,128.0,1997,Electronica,../track/HOTTRACK_048/HOTTRACK_048-09.html,Hott Tracks 048,9
Daft Punk,WDPK 83.7 FM,0:28,142.3,1997,Electronica,../track/DAFTPUNK_HMW/DAFTPUNK_HMW-02.html,Homework,2
Wyclef Jean,We Trying to Stay Alive,3:16,98.9,1997,Rap,../track/HOTTRACK_046/HOTTRACK_046-04.html,Hott Tracks 046,4
Wyclef Jean,We Trying to Stay Alive,3:13,98.9,1997,R&B/Rap,../track/POBO1997_004/POBO1997_004-19.html,Promo Only - Best of 1997 - Disc 4,19
Toby Keith,We Were in Love,4:19,100.5,1997,Country,../track/TOBYKETH_GH1/TOBYKETH_GH1-11.html,Toby Keith - The Millennium Collection,11
Drew's Famous,We Wish You a Merry Christmas [Disco Mix],2:50,133.8,1997,Christmas,../track/XMASDREW_001/XMASDREW_001-16.html,Drew's Famous Christmas Party Music,16
Cornershop,We're In Yr Corner,5:46,107.1,1997,Rock,../track/CORNRSHP_7TH/CORNRSHP_7TH-05.html,When I Was Borth For The 7th Time,5
Dru Hill,We're Not Making Love No More,4:49,113.9,1997,R&B/Pop,../track/HOTTRACK_058/HOTTRACK_058-16.html,Hott Tracks 058,16
Backstreet Boys,We've Got It Goin' On,3:56,127.0,1997,Pop/Rock,../track/HITZONE__003/HITZONE__003-01.html,Hit Zone 3,1
Mychael Danna,Wedding Song,1:05,134.2,1997,Soundtrack,../track/KAMSUTRA_ST1/KAMSUTRA_ST1-05.html,Kama Sutra: A Tale of Love - Original Motion Picture Soundtrack,5
Alana Davis,Weight of the World,6:07,121.5,1997,Rock/Pop,../track/ALNADAVS_BIM/ALNADAVS_BIM-07.html,Blame It on Me,7
Eva Cassidy,What a Wonderful World,4:20,152.1,1997,TBD,../track/DTRANDOM_015/DTRANDOM_015-08.html,Dance Time - Random Tracks - 015,8
Total,What About Us,4:22,89.0,1997,R&B/Soundtrack,../track/HOTTRACK_052/HOTTRACK_052-03.html,Hott Tracks 052,3
Monaco,What Do You Want From Me?,3:50,149.6,1997,Rock/Pop,../track/HOTTROCK_018/HOTTROCK_018-17.html,Hott Rocks 018,17
Cornershop,What Is Happening?,2:15,148.0,1997,Rock,../track/CORNRSHP_7TH/CORNRSHP_7TH-07.html,When I Was Borth For The 7th Time,7
Haddaway,What Is Love,4:48,126.9,1997,Dance 1990s,../track/EUROANTH_001/EUROANTH_001-01.html,Euro Anthems,1
Jackie DeShannon,What The World Needs Now Is Love,3:15,105.7,1997,Soundtrack,../track/MBFWEDDG_ST1/MBFWEDDG_ST1-08.html,My Best Friend's Wedding - Music From The Motion Picture,8
Meredith Brooks,What Would Happen,5:10,100.3,1997,Pop,../track/HOTTRACK_055/HOTTRACK_055-04.html,Hott Tracks 055,4
MaseFeaturingTotal,What You Want [Radio Edit],3:56,95.0,1997,Rap,../track/HOTTRACK_060/HOTTRACK_060-07.html,Hott Tracks 060,7
Montell Jordan,What's on Tonight,4:17,112.2,1997,Slow Dance,../track/HOTTRACK_040/HOTTRACK_040-14.html,Hott Tracks 040,14
Wang Chung,What's So Bad About Feeling Good?,4:10,90.6,1997,Rock/Pop,../track/WANGCHNG_GH1/WANGCHNG_GH1-07.html,Greatest Hits,7
DJ Miko,What's Up,4:02,134.8,1997,Dance 1990s,../track/EUROANTH_001/EUROANTH_001-15.html,Euro Anthems,15
Shania Twain,Whatever You Do! Don't!,3:49,121.0,1997,Country,../track/SHANIATW_COO/SHANIATW_COO-08.html,Come On Over,8
En Vogue,Whatever,4:09,90.0,1997,Pop,../track/HOTTRACK_045/HOTTRACK_045-09.html,Hott Tracks 045,9
Ginuwine,When Doves Cry,4:15,94.0,1997,Fast Dance,../track/HOTTRACK_045/HOTTRACK_045-13.html,Hott Tracks 045,13
No Mercy,When I Die [Radio Edit],4:02,147.9,1997,Pop,../track/HOTTRACK_045/HOTTRACK_045-14.html,Hott Tracks 045,14
Great Big Sea,When I'm Up (I Can't Get Down),3:27,99.1,1997,Rock/World,../track/GRBIGSEA_PLY/GRBIGSEA_PLY-02.html,Play,2
Great Big Sea,When I'm Up (I Can't Get Down),3:24,99.1,1997,Rock/World,../track/POBO1997_005/POBO1997_005-16.html,Promo Only - Best of 1997 - Disc 5,16
Great Big Sea,When I'm Up (I Can't Get Down),3:21,99.1,1997,Rock/World,../track/POWERTRK_136/POWERTRK_136-11.html,Power Trakks 136,11
Social Distortion,When the Angels Sing,4:09,122.9,1997,Rock,../track/HOTTROCK_013/HOTTROCK_013-06.html,Hott Rocks 013,6
Cornershop,When The Light Appears Boy,2:38,89.8,1997,Rock/Pop,../track/CORNRSHP_7TH/CORNRSHP_7TH-08.html,When I Was Borth For The 7th Time,8
Bryan Adams,When You Love Someone,3:38,110.0,1997,Soundtrack/Rock,../track/HOTSTUFF_005/HOTSTUFF_005-05.html,Dance Time - Hot Stuff - 005,5
Patti LaBelle,When You Talk About Love,3:58,98.0,1997,R&B,../track/HOTTRACK_046/HOTTRACK_046-12.html,Hott Tracks 046,12
Frank Sinatra,When Your Lover Has Gone,2:55,108.8,1997,Easy,../track/FRANKSIN_G1A/FRANKSIN_G1A-10.html,Portrait of Sinatra - Disc A,10
Shania Twain,When,3:39,120.0,1997,Country,../track/SHANIATW_COO/SHANIATW_COO-07.html,Come On Over,7
Livin' Joy,Where Can I Find Love?,3:55,127.0,1997,Electronica,../track/HOTTRACK_048/HOTTRACK_048-08.html,Hott Tracks 048,8
No Mercy,Where Do You Go,4:31,127.1,1997,Electronica,../track/HITZONE__003/HITZONE__003-03.html,Hit Zone 3,3
Paula Cole,Where Have All the Cowboys Gone?,4:08,114.0,1997,Alternative,../track/HOTTROCK_014/HOTTROCK_014-18.html,Hott Rocks 014,18
Paula Cole,Where Have All the Cowboys Gone?,3:46,128.7,1997,Pop/Rock,../track/POBO1997_004/POBO1997_004-04.html,Promo Only - Best of 1997 - Disc 4,4
Paula Cole,Where Have All the Cowboys Gone?,3:47,128.6,1997,Rock/Pop,../track/WOMNSONG_001/WOMNSONG_001-04.html,Women & Songs,4
Frank Sinatra,Where or When,3:15,125.6,1997,Easy,../track/FRANKSIN_G1A/FRANKSIN_G1A-15.html,Portrait of Sinatra - Disc A,15
Matthew Sweet,Where You Get Love,3:28,107.9,1997,Rock,../track/HOTTROCK_015/HOTTROCK_015-05.html,Hott Rocks 015,5
Hanson,Where's the Love,3:45,115.8,1997,Pop,../track/HOTTRACK_048/HOTTRACK_048-05.html,Hott Tracks 048,5
Hanson,Where's the Love,4:09,115.8,1997,Pop/Rock,../track/POBO1997_001/POBO1997_001-02.html,Promo Only - Best of 1997 - Disc 1,2
Drew's Famous,White Christmas [Disco Mix],4:08,140.6,1997,Christmas,../track/XMASDREW_001/XMASDREW_001-13.html,Drew's Famous Christmas Party Music,13
Placido Domingo,White Christmas,2:49,106.8,1997,Christmas,../track/XMSPSTAR_001/XMSPSTAR_001-12.html,Superstar Christmas,12
Duran Duran,Who Do You Think You Are?,3:27,130.6,1997,Pop/Rock,../track/DURNDURN_MED/DURNDURN_MED-05.html,Medazzaland,5
Spice Girls,Who Do You Think You Are,3:57,118.0,1997,Pop,../track/ESSENTLS_015/ESSENTLS_015-19.html,The Essential Series (UK) 15,19
Rick McGhie,Why Don't We Get Drunk [Live],2:16,107.2,1997,Blues,../track/RKMCGHIE_LV1/RKMCGHIE_LV1-08.html,Rick McGhie,8
Frank Sinatra,Why Was I Born?,2:44,103.0,1997,Easy,../track/FRANKSIN_G1B/FRANKSIN_G1B-06.html,Portrait of Sinatra - Disc B,6
Mansun,Wide Open Space,4:31,103.6,1997,Rock/Pop,../track/HOTTROCK_019/HOTTROCK_019-17.html,Hott Rocks 019,17
Chicago,Will You Still Love Me?,5:43,154.0,1997,Rock/Pop,../track/CHICAGO__GH3/CHICAGO__GH3-04.html,Best of Chicago 1982-1989,4
Neal McCoy,Wink,2:42,117.6,1997,Country,../track/DTRANDOM_028/DTRANDOM_028-21.html,Dance Time - Random Tracks - 028,21
Drew's Famous,Winter Wonderland [Disco Mix],3:31,126.8,1997,Christmas,../track/XMASDREW_001/XMASDREW_001-02.html,Drew's Famous Christmas Party Music,2
Tony Bennett,Winter Wonderland,2:13,113.1,1997,Christmas/Pop,../track/XMSPSTAR_001/XMSPSTAR_001-10.html,Superstar Christmas,10
Ani DiFranco,Wishin' And Hopin',3:17,105.1,1997,Soundtrack,../track/MBFWEDDG_ST1/MBFWEDDG_ST1-02.html,My Best Friend's Wedding - Music From The Motion Picture,2
88.3,Wishing on a Star [Urban Shakedown Mix],6:51,162.2,1997,Fast Dance,../track/HOTTRACK_040/HOTTRACK_040-06.html,Hott Tracks 040,6
Tony Bennett,With Plenty of Money And You,1:34,132.3,1997,Slow,../track/ULTLOUNG_015/ULTLOUNG_015-09.html,"Ultra Lounge 15: Wild, Cool & Swingin' Too!",9
John Mellencamp,Without Expression,3:55,121.6,1997,Rock,../track/HOTTRACK_057/HOTTRACK_057-16.html,Hott Tracks 057,16
John Mellencamp,Without Expression,5:05,121.6,1997,Rock/Pop,../track/JONMLCMP_GH1/JONMLCMP_GH1-14.html,The Best That I Could Do,14
Vic Damone,Wives And Lovers,2:31,118.6,1997,Slow,../track/ULTLOUNG_015/ULTLOUNG_015-06.html,"Ultra Lounge 15: Wild, Cool & Swingin' Too!",6
Alabama 3,Woke Up This Morning [Chosen One Mix],4:05,89.4,1997,Soundtrack/Rock,../track/DTRANDOM_007/DTRANDOM_007-15.html,Dance Time - Random Tracks - 007,15
Drew's Famous,Wonderful Christmas Time [Disco Mix],3:46,94.8,1997,Christmas/Pop,../track/XMASDREW_001/XMASDREW_001-06.html,Drew's Famous Christmas Party Music,6
Damage,Wonderful Tonight,3:44,105.0,1997,Rock,../track/HOTTRACK_056/HOTTRACK_056-05.html,Hott Tracks 056,5
Rick McGhie,Wonderful Tonight [Live],3:30,86.4,1997,Easy,../track/RKMCGHIE_LV1/RKMCGHIE_LV1-12.html,Rick McGhie,12
Yes,Wonderlove,6:08,122.8,1997,Rock,../track/YES______OPN/YES______OPN-07.html,Open Your Eyes,7
The Cure,Wrong Number,6:02,120.1,1997,Rock,../track/CURE_____GH2/CURE_____GH2-18.html,Galore,18
The Cure,Wrong Number,6:01,120.1,1997,Rock,../track/CURE_____GH3/CURE_____GH3-16.html,Greatest Hits,16
The Cure,Wrong Number [Acoustic],5:55,120.0,1997,Rock,../track/CURE_____GH4/CURE_____GH4-16.html,Greatest Hits (Acoustic),16
The Cure,Wrong Number,4:24,120.1,1997,Alternative,../track/HOTTROCK_022/HOTTROCK_022-07.html,Hott Rocks 022,7
Sublime,Wrong Way,2:14,149.8,1997,Rock,../track/HOTTROCK_019/HOTTROCK_019-13.html,Hott Rocks 019,13
Compay Segundo,?Y Tu Que Has Hecho?,3:14,146.5,1997,World,../track/BUENAVSC_STD/BUENAVSC_STD-06.html,Buena Vista Social Club,6
J.K.,You & I,3:47,134.8,1997,Dance 1990s,../track/EUROANTH_001/EUROANTH_001-14.html,Euro Anthems,14
Big Bad Voodoo Daddy,You And Me And the Bottle Makes Three Tonight,3:33,112.2,1997,Jazz,../track/FULLSWNG_002/FULLSWNG_002-09.html,Promo Only - Full Swing - Act 2,9
Shawn Colvin,You And the Mona Lisa,4:03,157.8,1997,Rock,../track/HOTTROCK_021/HOTTROCK_021-20.html,Hott Rocks 021,20
K-Ci & JoJo,You Bring Me Up,3:35,90.9,1997,Fast Dance,../track/HOTTRACK_046/HOTTRACK_046-06.html,Hott Tracks 046,6
Tom Jones,You Can Leave Your Hat On,4:24,173.6,1997,Soundtrack,../track/ESSENTLS_014/ESSENTLS_014-18.html,The Essential Series (UK) 14,18
Jann Arden,You Don't Know Me,3:27,126.1,1997,Soundtrack,../track/MBFWEDDG_ST1/MBFWEDDG_ST1-03.html,My Best Friend's Wedding - Music From The Motion Picture,3
Cyndi Lauper,You Don't Know,4:03,108.6,1997,Pop,../track/HOTTRACK_043/HOTTRACK_043-13.html,Hott Tracks 043,13
Frank Sinatra,You Go to My Head,3:02,93.8,1997,Easy,../track/FRANKSIN_G1B/FRANKSIN_G1B-03.html,Portrait of Sinatra - Disc B,3
Usher,You Make Me Wanna,3:38,164.1,1997,R&B/Pop,../track/HOTSTUFF_020/HOTSTUFF_020-15.html,Dance Time - Hot Stuff - 020,15
Usher,You Make Me Wanna [Radio Edit],3:38,164.1,1997,R&B/Pop,../track/HOTTRACK_052/HOTTRACK_052-01.html,Hott Tracks 052,1
Brian McKnight,You Should Be Mine,4:46,94.8,1997,R&B/Pop,../track/HOTTRACK_053/HOTTRACK_053-03.html,Hott Tracks 053,3
Olive,You're Not Alone [Radio Edit #1],3:43,135.3,1997,Electronica,../track/HOTTRACK_051/HOTTRACK_051-09.html,Hott Tracks 051,9
Olive,You're Not Alone,3:44,135.3,1997,Electronica,../track/POBO1997_001/POBO1997_001-13.html,Promo Only - Best of 1997 - Disc 1,13
Shania Twain,You're Still the One,3:32,134.0,1997,Country,../track/SHANIATW_COO/SHANIATW_COO-10.html,Come On Over,10
Ella Fitzgerald,You're the Top [Alternative Take],2:09,130.3,1997,Jazz,../track/ELLAFITZ_CPB/ELLAFITZ_CPB-17.html,The Cole Porter Song Book - Disc B,17
Shania Twain,You've Got a Way,3:26,132.7,1997,Country,../track/SHANIATW_COO/SHANIATW_COO-16.html,Come On Over,16
White Town,Your Woman,4:16,102.9,1997,Pop/Rock,../track/HOTTRACK_039/HOTTRACK_039-17.html,Hott Tracks 039,17
White Town,Your Woman,4:17,102.9,1997,Pop/Rock,../track/POBO1997_003/POBO1997_003-18.html,Promo Only - Best of 1997 - Disc 3,18
Queensryche,You,3:53,131.9,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-02.html,Hott Rocks 018,2
Yvonne,Yvonne [Extended Mix],7:19,138.1,1997,Latin,../track/MERENGMX_001/MERENGMX_001-10.html,Merengue Mixes Y Mas Mixes...,10
Yvonne,Yvonne [Radio Mix],5:20,138.6,1997,Latin,../track/MERENGMX_001/MERENGMX_001-11.html,Merengue Mixes Y Mas Mixes...,11
Cherry Poppin' Daddies,Zoot Suit Riot,3:53,184.1,1997,Rock/Jazz,../track/FULLSWNG_001/FULLSWNG_001-20.html,Promo Only - Full Swing - Act 1,20
