artist,song,time,bpm,year,genre,details,album,track num
Sheryl Crow,The First Cut Is the Deepest,3:46,159.8,2003,Pop/Rock,../track/RADIO203_11A/RADIO203_11A-15.html,Promo Only - Mainstream Radio - 2003 11 Nov,15
Sheryl Crow,The First Cut Is the Deepest,3:47,160.0,2003,Rock/Pop,../track/SHRYLCRW_GH1/SHRYLCRW_GH1-04.html,The Very Best of Sheryl Crow,4
Sheryl Crow,The First Cut Is the Deepest [Country Version],3:44,160.0,2003,Rock,../track/SHRYLCRW_GH1/SHRYLCRW_GH1-17.html,The Very Best of Sheryl Crow,17
Clay Aiken,The First Noel,3:39,160.2,2003,Christmas,../track/XMULTHOL_003/XMULTHOL_003-08.html,Ultimate Holiday Collection - Disc 3,8
Clay Aiken,The First Noel,3:37,161.1,2003,Christmas,../track/XMULTHOL_010/XMULTHOL_010-10.html,Ultimate Holiday Collection - Volume Two - Disc 4,10
DJ SneakFeaturingDJ Bear Who ?,Fix My Sink,5:16,128.9,2003,Dance 2000s,../track/HOUSEESN_03A/HOUSEESN_03A-11.html,House Essentials 2003 - Disc A,11
DJ SneakFeaturingDJ Bear Who ?,Fix My Sink [Basement Jaxx Dark Vocal Mix],5:38,127.0,2003,Dance 2000s,../track/MCLUB203_006/MCLUB203_006-03.html,Promo Only - Mainstream Club - 2003 06 Jun,3
Ruben Studdard,Flying Without Wings,3:42,146.1,2003,R&B,../track/RADIO203_07A/RADIO203_07A-08.html,Promo Only - Mainstream Radio - 2003 07 Jul,8
Michael Buble,For Once in My Life,2:34,94.3,2003,Jazz,../track/MICBUBLE_STD/MICBUBLE_STD-04.html,Michael Buble,4
The Cardigans,For What It's Worth,4:17,126.3,2003,Rock/Pop,../track/RADIO203_04A/RADIO203_04A-17.html,Promo Only - Mainstream Radio - 2003 04 Apr,17
The Cardigans,For What It's Worth,4:17,126.3,2003,Pop/Rock,../track/WOMNSONG_007/WOMNSONG_007-16.html,Women & Songs 7,16
The Calling,For You,3:41,119.0,2003,Soundtrack,../track/RADIO203_03A/RADIO203_03A-11.html,Promo Only - Mainstream Radio - 2003 03 Mar,11
Alex Gold,Foreign Shore [Original Extended],3:12,139.8,2003,Electronica,../track/MINSOUND_A3A/MINSOUND_A3A-17.html,Ministry of Sound - Annual 2003 - Disc A,17
Shania Twain,Forever And for Always [Pop Mix],4:03,86.0,2003,Country/Pop,../track/RADIO203_06A/RADIO203_06A-09.html,Promo Only - Mainstream Radio - 2003 06 Jun,9
Dee Dee,Forever,3:26,139.6,2003,Electronica,../track/MINSOUND_A3A/MINSOUND_A3A-13.html,Ministry of Sound - Annual 2003 - Disc A,13
N-Trance,Forever,2:58,140.0,2003,Electronica,../track/MASSIVE__204/MASSIVE__204-14.html,Massive 2004,14
N-Trance,Forever [Kenny Hayes Remix],7:42,136.0,2003,Electronica,../track/MCLUB203_001/MCLUB203_001-08.html,Promo Only - Mainstream Club - 2003 01 Jan,8
N-Trance,Forever,4:04,139.7,2003,Electronica,../track/MINSOUND_A3A/MINSOUND_A3A-03.html,Ministry of Sound - Annual 2003 - Disc A,3
Trinity-X,Forever [Flip & Fill Remix],6:38,140.0,2003,Electronica,../track/MCLUB203_002/MCLUB203_002-09.html,Promo Only - Mainstream Club - 2003 02 Feb,9
Spek,Freaks Me Out,3:29,107.1,2003,TBD,../track/RADIO203_04A/RADIO203_04A-18.html,Promo Only - Mainstream Radio - 2003 04 Apr,18
Driftwood,Freeloader [Lasgo Remix],6:26,140.0,2003,Electronica,../track/MCLUB203_004/MCLUB203_004-09.html,Promo Only - Mainstream Club - 2003 04 Apr,9
k-os,Freeze,3:52,102.0,2003,Soundtrack,../track/SSX______003/SSX______003-04.html,SSX 3,4
Countdown Kids,Frere Jacques,1:18,120.0,2003,Kids,../track/BABY_____PL1/BABY_____PL1-17.html,Baby's Best - Playtime Songs,17
Willie Bobo,Fried Neck Bones And Some Home Fries [Dan the Automator Remix],4:31,110.0,2003,Electronica/Jazz,../track/VERVE____R02/VERVE____R02-10.html,Verve - Remixed 2,10
In Essence,Friend of Mine,3:26,84.7,2003,Pop/Rock,../track/RADIO203_07B/RADIO203_07B-14.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,14
Pharrell WilliamsFeaturingJay-Z,Frontin' [Radio Edit],3:58,102.0,2003,Pop/R&B,../track/RADIO203_10A/RADIO203_10A-16.html,Promo Only - Mainstream Radio - 2003 10 Oct,16
Fiona Apple,Frosty The Snowman,2:10,150.0,2003,Christmas,../track/XMULTHOL_008/XMULTHOL_008-06.html,Ultimate Holiday Collection - Volume Two - Disc 2,6
Los Titanes,Fue Candela,4:25,95.5,2003,Latin,../track/SALSA____SZ2/SALSA____SZ2-04.html,Sizzling Salsa Volume 2,4
Joi,Fulfilment In Dub,5:42,91.9,2003,World,../track/ROUGHGDE_ASU/ROUGHGDE_ASU-04.html,The Rough Guide To The Asian Underground,4
Armand Van Helden,The Funk Phenomena 2K3,5:32,133.1,2003,Dance 2000s,../track/HOUSEESN_03A/HOUSEESN_03A-06.html,House Essentials 2003 - Disc A,6
Armand Van Helden,The Funk Phenomena 2K3,3:14,128.0,2003,Electronica,../track/MASSIVE__204/MASSIVE__204-10.html,Massive 2004,10
Armand Van Helden,The Funk Phenomena 2K3 [Da Hool Remix],6:26,129.3,2003,Dance 2000s,../track/MCLUB203_005/MCLUB203_005-06.html,Promo Only - Mainstream Club - 2003 05 May,6
Countdown Kids,Fuzzy Wuzzy,1:39,116.0,2003,Kids,../track/BABY_____PL1/BABY_____PL1-07.html,Baby's Best - Playtime Songs,7
Brier,Galway Shawl,3:53,112.8,2003,Folk,../track/IRSHDRNK_001/IRSHDRNK_001-13.html,20 Great Irish Drinking Songs - Whiskey In The Jar,13
Jenna Gawne,Gentleman,3:19,88.0,2003,Pop,../track/RADIO203_11A/RADIO203_11A-19.html,Promo Only - Mainstream Radio - 2003 11 Nov,19
Sean Paul,Get Busy,3:32,100.2,2003,Pop,../track/NOWCANDA_008/NOWCANDA_008-04.html,Now 8,4
Sean Paul,Get Busy,3:32,100.2,2003,Electronica/Reggae,../track/RADIO203_05A/RADIO203_05A-12.html,Promo Only - Mainstream Radio - 2003 05 May,12
Seal,Get It Together,4:23,120.0,2003,TBD,../track/RADIO203_09A/RADIO203_09A-11.html,Promo Only - Mainstream Radio - 2003 09 Sep,11
Lil' Jon & The East Side BoyzFeaturingYing Yang Twins,Get Low [Radio Edit],4:35,101.0,2003,Pop,../track/RADIO203_12A/RADIO203_12A-13.html,Promo Only - Mainstream Radio - 2003 12 Dec,13
Shawn Desman,Get Ready,3:14,99.2,2003,Pop,../track/GROOVEST_009/GROOVEST_009-04.html,Groove Station 9,4
Dirty Vegas,Ghosts,3:54,127.0,2003,Dance 2000s,../track/MASSIVE__204/MASSIVE__204-08.html,Massive 2004,8
Dirty Vegas,Ghosts [M.A.S. Collective Vocal],9:39,127.0,2003,Electronica,../track/MCLUB203_001/MCLUB203_001-03.html,Promo Only - Mainstream Club - 2003 01 Jan,3
Sean Paul,Gimmie the Light [Radio Edit],3:47,107.2,2003,TBD,../track/RADIO203_01A/RADIO203_01A-19.html,Promo Only - Mainstream Radio - 2003 01 Jan,19
Good Charlotte,Girls & Boys,3:01,135.3,2003,Rock,../track/RADIO203_08A/RADIO203_08A-04.html,Promo Only - Mainstream Radio - 2003 08 Aug,4
Original 3,Give You Love [UV3 Remix],8:43,130.0,2003,Dance 2000s,../track/MCLUB203_004/MCLUB203_004-05.html,Promo Only - Mainstream Club - 2003 04 Apr,5
The Faint,Glass Danse [Paul Oakenfold Remix],5:39,130.0,2003,Electronica,../track/SSX______003/SSX______003-10.html,SSX 3,10
Donny Osmond,Go Away Little Girl,2:32,109.0,2003,Pop,../track/DTRANDOM_024/DTRANDOM_024-08.html,Dance Time - Random Tracks - 024,8
Jim Brickman,God Rest Ye Merry Gentlemen,4:19,149.9,2003,Christmas,../track/XMBESTOF_CH3/XMBESTOF_CH3-12.html,The Best of Christmas - Disc 3,12
Evanescence,Going Under,3:34,87.6,2003,Rock,../track/RADIO203_10A/RADIO203_10A-13.html,Promo Only - Mainstream Radio - 2003 10 Oct,13
Dakona,Good (I've Got a Lot to Learn),3:19,98.0,2003,Rock,../track/RADIO203_11A/RADIO203_11A-20.html,Promo Only - Mainstream Radio - 2003 11 Nov,20
Luce,Good Day,4:04,83.6,2003,Rock,../track/RADIO203_01A/RADIO203_01A-16.html,Promo Only - Mainstream Radio - 2003 01 Jan,16
Elvis Presley,Good Luck Charm,2:25,108.3,2003,Rock/Pop,../track/ELVISPRS_GH1/ELVISPRS_GH1-21.html,Elvis 30 #1 Hits,21
Missy ElliottFeaturingLudacris,Gossip Folks [Fatboy Slim Remix],6:45,122.0,2003,Dance 2000s,../track/MCLUB203_007/MCLUB203_007-01.html,Promo Only - Mainstream Club - 2003 07 Jul,1
Missy ElliottFeaturingLudacris,Gossip Folks,3:57,121.8,2003,Rock 2000s,../track/NOWCANDA_008/NOWCANDA_008-16.html,Now 8,16
Dave Matthews,Gravedigger,3:50,84.8,2003,Rock,../track/RADIO203_10A/RADIO203_10A-14.html,Promo Only - Mainstream Radio - 2003 10 Oct,14
Natalie MacMaster,Gravel Shore,4:45,114.1,2003,World,../track/NATMCMST_BLU/NATMCMST_BLU-06.html,Blueprint,6
Dave Matthews Band,Grey Street,4:26,100.2,2003,Rock,../track/RADIO203_01A/RADIO203_01A-08.html,Promo Only - Mainstream Radio - 2003 01 Jan,8
TLC,Hands Up,3:47,101.9,2003,R&B,../track/RADIO203_03A/RADIO203_03A-14.html,Promo Only - Mainstream Radio - 2003 03 Mar,14
Peggy Lee,Happy Holiday,1:55,97.8,2003,Christmas,../track/DTRANDOM_014/DTRANDOM_014-06.html,Dance Time - Random Tracks - 014,6
Elvis Presley,Hard Headed Woman,1:56,98.2,2003,Rock,../track/ELVISPRS_GH1/ELVISPRS_GH1-10.html,Elvis 30 #1 Hits,10
Maroon 5,Harder to Breathe,2:53,149.9,2003,Rock/Pop,../track/MAROON5__SAJ/MAROON5__SAJ-01.html,Songs About Jane,1
Maroon 5,Harder to Breathe [Radio Version],2:54,149.9,2003,Rock/Pop,../track/RADIO203_07B/RADIO203_07B-05.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,5
Mandy Moore,Have a Little Faith in Me [MacQ Remix],5:15,135.0,2003,Blues,../track/MCLUB203_012/MCLUB203_012-05.html,Promo Only - Mainstream Club - 2003 12 Dec,5
Mandy Moore,Have a Little Faith in Me [Album Version],3:57,160.0,2003,Pop/Rock,../track/RADIO203_10A/RADIO203_10A-09.html,Promo Only - Mainstream Radio - 2003 10 Oct,9
Celine Dion,Have You Ever Been in Love [Album Version],4:08,137.8,2003,Pop/Rock,../track/RADIO203_06A/RADIO203_06A-06.html,Promo Only - Mainstream Radio - 2003 06 Jun,6
Souvernance,Havin' a Good Time,2:53,130.0,2003,Dance 2000s,../track/MASSIVE__204/MASSIVE__204-11.html,Massive 2004,11
Souvernance,Havin' a Good Time [Sound Dezign Kickin' Ass Mix],7:00,130.0,2003,Electronica,../track/MCLUB203_005/MCLUB203_005-05.html,Promo Only - Mainstream Club - 2003 05 May,5
Klaus Badelt&Hans Zimmer,He's a Pirate,1:32,105.6,2003,Soundtrack,../track/DTRANDOM_017/DTRANDOM_017-12.html,Dance Time - Random Tracks - 017,12
Countdown Kids,"Head and Shoulders, Knees and Toes",0:52,110.9,2003,Kids,../track/BABY_____PL1/BABY_____PL1-12.html,Baby's Best - Playtime Songs,12
Trapt,Headstrong [Radio Edit],3:56,92.4,2003,Rock/Pop,../track/RADIO203_07B/RADIO203_07B-07.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,7
Shankar Ehsaan Loy,Heartbeat [Instrumental],4:21,140.5,2003,World/Soundtrack,../track/KAHONAAH_ST1/KAHONAAH_ST1-07.html,Soundtrack - Ka Ho Naa Ho,7
Elvis Presley,Heartbreak Hotel,2:09,94.4,2003,Rock,../track/ELVISPRS_GH1/ELVISPRS_GH1-01.html,Elvis 30 #1 Hits,1
Solid Solution,Heaven Is a Place on Earth,3:36,139.6,2003,Dance 2000s,../track/CLUBANTH_203/CLUBANTH_203-14.html,Club Anthems 2003,14
DJ Sammy&YanouFeaturingDo,Heaven,3:32,139.4,2003,Electronica,../track/MINSOUND_A3A/MINSOUND_A3A-01.html,Ministry of Sound - Annual 2003 - Disc A,1
Live,Heaven,3:47,92.4,2003,Rock,../track/RADIO203_07B/RADIO203_07B-09.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,9
Ginuwine,Hell Yeah,3:38,88.1,2003,Pop,../track/RADIO203_05A/RADIO203_05A-19.html,Promo Only - Mainstream Radio - 2003 05 May,19
Silverblue,Here in My Heart [12'' Vocal Mix],5:32,140.0,2003,Dance 2000s,../track/MCLUB203_005/MCLUB203_005-10.html,Promo Only - Mainstream Club - 2003 05 May,10
Melanie C,Here It Comes Again,4:04,150.4,2003,Pop/Rock,../track/RADIO203_03A/RADIO203_03A-05.html,Promo Only - Mainstream Radio - 2003 03 Mar,5
Countdown Kids,Here We Go 'Round the Mulberry Bush,1:18,115.1,2003,Kids,../track/BABY_____PL1/BABY_____PL1-10.html,Baby's Best - Playtime Songs,10
3 Doors Down,Here Without You [Radio Edit],3:55,144.0,2003,Rock/Pop,../track/RADIO203_09A/RADIO203_09A-15.html,Promo Only - Mainstream Radio - 2003 09 Sep,15
Astrud GilbertoandWalter Wanderley,Here's That Rainy Day [Koop Remix],3:32,110.0,2003,Electronica/Jazz,../track/VERVE____R02/VERVE____R02-13.html,Verve - Remixed 2,13
Renee Zellweger&Ewan McGregor,Here's To Love,3:10,127.6,2003,Soundtrack,../track/DTRANDOM_042/DTRANDOM_042-04.html,Dance Time - Random Tracks - 042,4
OutKast,Hey Ya! [Radio Mix],3:59,159.0,2003,TBD,../track/RADIO203_10A/RADIO203_10A-05.html,Promo Only - Mainstream Radio - 2003 10 Oct,5
Countdown Kids,"Hey! Diddle, Diddle",1:07,120.0,2003,Kids,../track/BABY_____PL1/BABY_____PL1-03.html,Baby's Best - Playtime Songs,3
Countdown Kids,Hickory Dickory Dock,0:48,85.0,2003,Kids,../track/BABY_____PL1/BABY_____PL1-13.html,Baby's Best - Playtime Songs,13
Craig David,Hidden Agenda,3:32,96.1,2003,R&B/Pop,../track/RADIO203_02A/RADIO203_02A-02.html,Promo Only - Mainstream Radio - 2003 02 Feb,2
Brad Paisley,Hold Me in Your Arms (And Let Me Fall),4:24,124.8,2003,Country,../track/BPAISLEY_MUD/BPAISLEY_MUD-08.html,Mud on the Tires,8
Good Charlotte,Hold On [Album Version],4:02,137.9,2003,Rock/Pop,../track/RADIO203_12A/RADIO203_12A-11.html,Promo Only - Mainstream Radio - 2003 12 Dec,11
ChingyFeaturingLudacris&Snoop Dogg,Holidae In [Super Clean Version],4:31,153.0,2003,Pop/Rock,../track/RADIO203_12A/RADIO203_12A-07.html,Promo Only - Mainstream Radio - 2003 12 Dec,7
Madonna,Hollywood [Jaques Lu Cont's Thin White Duck Mix],7:08,126.0,2003,Pop,../track/MCLUB203_009/MCLUB203_009-04.html,Promo Only - Mainstream Club - 2003 09 Sep,4
Madonna,Hollywood,3:41,126.0,2003,Pop,../track/RADIO203_08A/RADIO203_08A-14.html,Promo Only - Mainstream Radio - 2003 08 Aug,14
The Dubliners,The Holy Ground,2:29,124.6,2003,Folk,../track/IRSHDRNK_001/IRSHDRNK_001-12.html,20 Great Irish Drinking Songs - Whiskey In The Jar,12
Barnbrack,Home Boys Home (Medley),3:24,118.2,2003,Folk,../track/IRSHDRNK_001/IRSHDRNK_001-16.html,20 Great Irish Drinking Songs - Whiskey In The Jar,16
Barbara Tucker,Hot Shot [Guido Remix],7:26,130.0,2003,Dance 2000s,../track/MCLUB203_003/MCLUB203_003-02.html,Promo Only - Mainstream Club - 2003 03 Mar,2
Elvis Presley,Hound Dog,2:15,111.2,2003,Rock/Pop,../track/ELVISPRS_GH1/ELVISPRS_GH1-03.html,Elvis 30 #1 Hits,3
Michael Buble,How Can You Mend a Broken Heart,3:55,104.1,2003,Jazz,../track/MICBUBLE_STD/MICBUBLE_STD-05.html,Michael Buble,5
Countdown Kids,How Much Is That Doggy in the Window?,1:16,152.1,2003,Kids,../track/BABY_____PL1/BABY_____PL1-16.html,Baby's Best - Playtime Songs,16
Robbie Rivera,Hum Melody [Extended Mix],7:39,129.0,2003,Electronica,../track/MCLUB203_004/MCLUB203_004-04.html,Promo Only - Mainstream Club - 2003 04 Apr,4
Countdown Kids,Humpty Dumpty,1:02,110.1,2003,Kids,../track/BABY_____PL1/BABY_____PL1-11.html,Baby's Best - Playtime Songs,11
Dannii Minogue,I Begin to Wonder [DJ Bardot Remix],7:48,139.8,2003,Blues,../track/MCLUB203_008/MCLUB203_008-09.html,Promo Only - Mainstream Club - 2003 08 Aug,9
MercyMe,I Can Only Imagine,4:05,160.1,2003,Country/Pop,../track/RADIO203_07A/RADIO203_07A-18.html,Promo Only - Mainstream Radio - 2003 07 Jul,18
Nas,I Can,4:11,95.3,2003,Dance 2000s,../track/MUCHDNCE_204/MUCHDNCE_204-13.html,Much Dance 2004,13
Nas,I Can [Radio Edit],4:08,95.3,2003,TBD,../track/RADIO203_07B/RADIO203_07B-17.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,17
Erika,I Don't Know [Extended Mix],6:01,130.0,2003,Dance 2000s,../track/MCLUB203_012/MCLUB203_012-03.html,Promo Only - Mainstream Club - 2003 12 Dec,3
ATB,I Don't Wanna Stop [Clubb Mix],9:25,130.0,2003,Electronica,../track/MCLUB203_009/MCLUB203_009-07.html,Promo Only - Mainstream Club - 2003 09 Sep,7
Celine Dion,I Drove All Night [Polarbabies In Prague Club Mix],6:23,135.0,2003,Dance 2000s,../track/MCLUB203_003/MCLUB203_003-06.html,Promo Only - Mainstream Club - 2003 03 Mar,6
Celine Dion,I Drove All Night,3:58,135.0,2003,Pop,../track/RADIO203_02A/RADIO203_02A-04.html,Promo Only - Mainstream Radio - 2003 02 Feb,4
Busta Rhymes&Mariah CareyFeaturingFlipmode Squad,I Know What You Want [Radio Edit],4:12,86.0,2003,Pop/R&B,../track/RADIO203_05A/RADIO203_05A-08.html,Promo Only - Mainstream Radio - 2003 05 May,8
Solitaire,I Like Love (I Love Love),3:44,128.0,2003,Electronica,../track/ALLSTARS_204/ALLSTARS_204-12.html,Dance All Stars 2004,12
Solitaire,I Like Love (I Love Love) [Extended Mix],7:16,128.0,2003,Dance 2000s,../track/MCLUB203_010/MCLUB203_010-05.html,Promo Only - Mainstream Club - 2003 10 Oct,5
Rascal Flatts,I Melt,3:55,140.4,2003,Country,../track/DTRANDOM_036/DTRANDOM_036-11.html,Dance Time - Random Tracks - 036,11
Groove ArmadaFeaturingGram'ma Funk,I See You Baby [D'Caro vs. Groove Armada Remix],4:11,121.7,2003,Electronica/Blues,../track/BOOM_____ST1/BOOM_____ST1-04.html,Soundtrack - Boom,4
Dirty Vegas,I Should Know [Alex Neri Club Mix],9:01,126.0,2003,Electronica,../track/MCLUB203_007/MCLUB203_007-03.html,Promo Only - Mainstream Club - 2003 07 Jul,3
O-Town,I Showed Her,4:14,136.1,2003,Pop,../track/RADIO203_04A/RADIO203_04A-12.html,Promo Only - Mainstream Radio - 2003 04 Apr,12
Jully Black,I Traveled,4:33,98.0,2003,Pop/Rock,../track/WOMNSONG_007/WOMNSONG_007-15.html,Women & Songs 7,15
ThaliaFeaturingFat Joe,I Want You [Pop Edit],3:32,91.9,2003,Pop,../track/RADIO203_07B/RADIO203_07B-19.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,19
Lasgo,I Wonder [Peter Luts Remix],6:54,140.0,2003,Electronica,../track/MCLUB203_002/MCLUB203_002-10.html,Promo Only - Mainstream Club - 2003 02 Feb,10
Space Cowboy,I Would Die 4 U,2:32,126.1,2003,Pop/Electronica,../track/MASSIVE__204/MASSIVE__204-12.html,Massive 2004,12
Simple Plan,I'd Do Anything,3:17,84.5,2003,Rock,../track/NOWCANDA_008/NOWCANDA_008-13.html,Now 8,13
Brier,I'll Tell Me Ma (Medley),3:27,112.7,2003,Folk,../track/IRSHDRNK_001/IRSHDRNK_001-04.html,20 Great Irish Drinking Songs - Whiskey In The Jar,4
Spek,I'm a Hippie,3:35,102.9,2003,Rock/Pop,../track/RADIO203_01A/RADIO203_01A-14.html,Promo Only - Mainstream Radio - 2003 01 Jan,14
Jennifer Lopez,I'm Glad [Paul Oakenfold Remix],5:46,125.0,2003,Electronica,../track/MCLUB203_006/MCLUB203_006-01.html,Promo Only - Mainstream Club - 2003 06 Jun,1
Jennifer Lopez,I'm Glad,3:41,94.0,2003,R&B/Pop,../track/RADIO203_05A/RADIO203_05A-05.html,Promo Only - Mainstream Radio - 2003 05 May,5
Jennifer Lopez,I'm Glad [Starrie Knights Moonlight Mix],3:23,160.0,2003,TBD,../track/RADIO203_07A/RADIO203_07A-15.html,Promo Only - Mainstream Radio - 2003 07 Jul,15
Jason NevinsFeaturingHolly James,I'm in Heaven [Club Mix],6:42,124.8,2003,Electronica,../track/MCLUB203_008/MCLUB203_008-01.html,Promo Only - Mainstream Club - 2003 08 Aug,1
Vertical Horizon,I'm Still Here [Adult Mix],3:52,91.4,2003,Rock/Pop,../track/RADIO203_09A/RADIO203_09A-10.html,Promo Only - Mainstream Radio - 2003 09 Sep,10
In Essence,I.E.,3:19,92.3,2003,Pop,../track/GROOVEST_009/GROOVEST_009-16.html,Groove Station 9,16
Laura Pausini,If That's Love,3:35,134.0,2003,Pop,../track/RADIO203_06A/RADIO203_06A-14.html,Promo Only - Mainstream Radio - 2003 06 Jun,14
Daniel Bedingfield,If You're Not the One [The Passengerz Girlfriend Club Mix],7:07,128.0,2003,Electronica,../track/MCLUB203_007/MCLUB203_007-07.html,Promo Only - Mainstream Club - 2003 07 Jul,7
Daniel Bedingfield,If You're Not the One,4:03,119.9,2003,Pop,../track/RADIO203_04A/RADIO203_04A-11.html,Promo Only - Mainstream Radio - 2003 04 Apr,11
R. Kelly,Ignition,2:52,132.9,2003,R&B,../track/MUCHDNCE_204/MUCHDNCE_204-10.html,Much Dance 2004,10
R. Kelly,Ignition [Remix],3:07,132.9,2003,R&B,../track/RADIO203_07B/RADIO203_07B-04.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,4
Benassi Bros.FeaturingSandy,Illusion [Sfaction Mix],5:21,134.0,2003,Electronica,../track/MCLUB203_012/MCLUB203_012-04.html,Promo Only - Mainstream Club - 2003 12 Dec,4
Matthew Good,In a World Called Catastrophe,5:58,161.9,2003,Rock,../track/NOWCANDA_008/NOWCANDA_008-17.html,Now 8,17
Matthew Good,In a World Called Catastrophe,4:40,161.9,2003,Rock,../track/RADIO203_07B/RADIO203_07B-11.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,11
Radical NoizFeaturingAdeva,In And Out [Original Mix],8:11,129.0,2003,Dance 2000s,../track/MCLUB203_009/MCLUB203_009-08.html,Promo Only - Mainstream Club - 2003 09 Sep,8
50 Cent,In Da Club,3:02,113.9,2003,Dance 2000s,../track/MUCHDNCE_204/MUCHDNCE_204-03.html,Much Dance 2004,3
50 Cent,In Da Club [Clean],3:44,111.9,2003,TBD,../track/RADIO203_07B/RADIO203_07B-08.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,8
Beyonce,In Da Club,3:14,97.6,2003,TBD,../track/HOTSTUFF_004/HOTSTUFF_004-16.html,Dance Time - Hot Stuff - 004,16
Da BratFeaturingCherish,In Love Wit Chu [Radio Edit],4:10,95.0,2003,R&B,../track/RADIO203_07B/RADIO203_07B-06.html,Promo Only - Mainstream Radio - 2003 07 Jul 2,6
Martina McBride,In My Daughter's Eyes,3:11,121.4,2003,Country,../track/HOTSTUFF_002/HOTSTUFF_002-04.html,Dance Time - Hot Stuff - 002,4
Elvis Presley,In the Ghetto,2:57,94.2,2003,Rock,../track/ELVISPRS_GH1/ELVISPRS_GH1-26.html,Elvis 30 #1 Hits,26
Ginuwine,In Those Jeans [Dr.Octavo XXL Extended Mix],7:06,127.7,2003,Dance 2000s,../track/MCLUB203_009/MCLUB203_009-05.html,Promo Only - Mainstream Club - 2003 09 Sep,5
Kylie Minogue,In Your Eyes,3:23,126.1,2003,Dance 2000s,../track/CLUBANTH_203/CLUBANTH_203-01.html,Club Anthems 2003,1
Decoy & Roy,Inner Life [Original Extended],3:02,139.6,2003,Electronica,../track/MINSOUND_A3A/MINSOUND_A3A-15.html,Ministry of Sound - Annual 2003 - Disc A,15
Hootie & The Blowfish,Innocence,3:23,119.0,2003,Rock,../track/RADIO203_03A/RADIO203_03A-15.html,Promo Only - Mainstream Radio - 2003 03 Mar,15
FabolousFeaturingTamia,Into You,4:19,91.1,2003,R&B/Pop,../track/RADIO203_08A/RADIO203_08A-11.html,Promo Only - Mainstream Radio - 2003 08 Aug,11
Jewel,Intuition,3:48,100.0,2003,Pop,../track/NOWCANDA_008/NOWCANDA_008-02.html,Now 8,2
Jewel,Intuition [Album Version],3:48,100.0,2003,Pop,../track/RADIO203_05A/RADIO203_05A-10.html,Promo Only - Mainstream Radio - 2003 05 May,10
Jewel,Intuition,3:49,100.0,2003,Pop,../track/WOMNSONG_007/WOMNSONG_007-02.html,Women & Songs 7,2
Clay Aiken,Invisible,4:01,110.0,2003,Pop/Rock,../track/RADIO203_11A/RADIO203_11A-08.html,Promo Only - Mainstream Radio - 2003 11 Nov,8
Ronnie Drew,The Irish Rover,2:57,118.2,2003,Folk/World,../track/IRSHDRNK_001/IRSHDRNK_001-06.html,20 Great Irish Drinking Songs - Whiskey In The Jar,6
TJ Rehmi,Is It Legal?,5:50,83.1,2003,World,../track/ROUGHGDE_ASU/ROUGHGDE_ASU-10.html,The Rough Guide To The Asian Underground,10
Brad Paisley,Is It Raining at Your House,4:01,145.3,2003,Country,../track/BPAISLEY_MUD/BPAISLEY_MUD-14.html,Mud on the Tires,14
